,Key Communities,Shutoff,Latitude,Longitude,Day,High,Low,Humidity,Dewpoint,Pressure,Windspeed,Windgust,Cover
221,Magalia,True,39.8121058,-121.5783059,2019-10-28,57.61,48.46,0.21,12.6,1016.1,10.16,36.72,0.01
222,Magalia,True,39.8121058,-121.5783059,2019-10-28,57.61,48.46,0.21,12.6,1016.1,10.16,36.72,0.01
223,Magalia,True,39.8121058,-121.5783059,2019-10-29,62.27,45.24,0.18,10.37,1017.4,5.18,23.46,0.06
224,Magalia,True,39.8121058,-121.5783059,2019-10-29,62.27,45.24,0.18,10.37,1017.4,5.18,23.46,0.06
225,Magalia,True,39.8121058,-121.5783059,2019-10-30,59.18,44.27,0.19,9.1,1016.3,8.27,28.8,0.06
226,Magalia,True,39.8121058,-121.5783059,2019-10-30,59.18,44.27,0.19,9.1,1016.3,8.27,28.8,0.06
227,Butte Meadows,True,40.0812707,-121.5510858,2019-06-08,62.43,44.22,0.44,28.63,1015.7,5.91,16.72,0.09
228,Butte Meadows,True,40.0812707,-121.5510858,2019-06-09,69.68,52.96,0.27,20.13,1019.3,9.28,26.44,0.13
229,Butte Meadows,True,40.0812707,-121.5510858,2019-10-23,73.5,52.22,0.29,28.3,1022.7,5.72,15.75,0.04
230,Butte Meadows,True,40.0812707,-121.5510858,2019-10-24,67.15,53.61,0.26,15.61,1019.3,10.83,34.63,0.11
231,Paradise,True,39.7596061,-121.6219177,2019-06-08,75.23,56.96,0.4,36.14,1015.2,5.27,20.17,0.09
232,Paradise,True,39.7596061,-121.6219177,2019-06-08,75.23,56.96,0.4,36.14,1015.2,5.27,20.17,0.09
233,Paradise,True,39.7596061,-121.6219177,2019-06-09,83.09,68.19,0.2,25.49,1017.7,6.03,21.5,0.11
234,Paradise,True,39.7596061,-121.6219177,2019-06-09,83.09,68.19,0.2,25.49,1017.7,6.03,21.5,0.11
235,Paradise,True,39.7596061,-121.6219177,2019-10-05,68.47,54.64,0.5,38.73,1019.4,3.32,11.2,0.07
236,Paradise,True,39.7596061,-121.6219177,2019-10-05,68.47,54.64,0.5,38.73,1019.4,3.32,11.2,0.07
237,Paradise,True,39.7596061,-121.6219177,2019-10-05,68.47,54.64,0.5,38.73,1019.4,3.32,11.2,0.07
238,Paradise,True,39.7596061,-121.6219177,2019-10-05,68.47,54.64,0.5,38.73,1019.4,3.32,11.2,0.07
239,Paradise,True,39.7596061,-121.6219177,2019-10-06,76.02,64.08,0.34,35.01,1019.2,3.3,10.19,0.02
240,Paradise,True,39.7596061,-121.6219177,2019-10-06,76.02,64.08,0.34,35.01,1019.2,3.3,10.19,0.02
241,Paradise,True,39.7596061,-121.6219177,2019-10-06,76.02,64.08,0.34,35.01,1019.2,3.3,10.19,0.02
242,Paradise,True,39.7596061,-121.6219177,2019-10-06,76.02,64.08,0.34,35.01,1019.2,3.3,10.19,0.02
243,Paradise,True,39.7596061,-121.6219177,2019-10-09,79.54,53.82,0.29,36.22,1011.2,3.76,9.12,0.18
244,Paradise,True,39.7596061,-121.6219177,2019-10-09,79.54,53.82,0.29,36.22,1011.2,3.76,9.12,0.18
245,Paradise,True,39.7596061,-121.6219177,2019-10-10,70.91,50.42,0.27,25.35,1012.8,5.51,16.35,0.0
246,Paradise,True,39.7596061,-121.6219177,2019-10-10,70.91,50.42,0.27,25.35,1012.8,5.51,16.35,0.0
247,Paradise,True,39.7596061,-121.6219177,2019-10-11,73.59,55.03,0.14,10.46,1016.9,6.45,17.97,0.0
248,Paradise,True,39.7596061,-121.6219177,2019-10-11,73.59,55.03,0.14,10.46,1016.9,6.45,17.97,0.0
249,Paradise,True,39.7596061,-121.6219177,2019-09-25,93.26,78.47,0.28,44.93,1015.0,5.16,16.08,0.04
250,Paradise,True,39.7596061,-121.6219177,2019-09-25,93.26,78.47,0.28,44.93,1015.0,5.16,16.08,0.04
251,Paradise,True,39.7596061,-121.6219177,2019-09-25,93.26,78.47,0.28,44.93,1015.0,5.16,16.08,0.04
252,Paradise,True,39.7596061,-121.6219177,2019-09-25,93.26,78.47,0.28,44.93,1015.0,5.16,16.08,0.04
253,Paradise,True,39.7596061,-121.6219177,2019-10-23,82.1,67.48,0.3,37.95,1021.3,3.72,13.67,0.03
254,Paradise,True,39.7596061,-121.6219177,2019-10-23,82.1,67.48,0.3,37.95,1021.3,3.72,13.67,0.03
255,Paradise,True,39.7596061,-121.6219177,2019-10-23,82.1,67.48,0.3,37.95,1021.3,3.72,13.67,0.03
256,Paradise,True,39.7596061,-121.6219177,2019-10-24,82.32,68.25,0.23,28.75,1017.4,5.75,18.14,0.1
257,Paradise,True,39.7596061,-121.6219177,2019-10-24,82.32,68.25,0.23,28.75,1017.4,5.75,18.14,0.1
258,Paradise,True,39.7596061,-121.6219177,2019-10-24,82.32,68.25,0.23,28.75,1017.4,5.75,18.14,0.1
259,Paradise,True,39.7596061,-121.6219177,2019-10-26,81.53,60.27,0.17,23.9,1018.8,4.06,13.06,0.0
260,Paradise,True,39.7596061,-121.6219177,2019-10-26,81.53,60.27,0.17,23.9,1018.8,4.06,13.06,0.0
261,Paradise,True,39.7596061,-121.6219177,2019-10-26,81.53,60.27,0.17,23.9,1018.8,4.06,13.06,0.0
262,Paradise,True,39.7596061,-121.6219177,2019-10-27,76.51,46.82,0.28,33.05,1011.3,3.44,9.58,0.01
263,Paradise,True,39.7596061,-121.6219177,2019-10-27,76.51,46.82,0.28,33.05,1011.3,3.44,9.58,0.01
264,Paradise,True,39.7596061,-121.6219177,2019-10-27,76.51,46.82,0.28,33.05,1011.3,3.44,9.58,0.01
265,Paradise,True,39.7596061,-121.6219177,2019-10-28,60.97,49.28,0.18,11.4,1015.9,7.4,26.35,0.01
266,Paradise,True,39.7596061,-121.6219177,2019-10-28,60.97,49.28,0.18,11.4,1015.9,7.4,26.35,0.01
267,Paradise,True,39.7596061,-121.6219177,2019-10-28,60.97,49.28,0.18,11.4,1015.9,7.4,26.35,0.01
268,Paradise,True,39.7596061,-121.6219177,2019-10-29,64.31,47.65,0.17,10.42,1017.4,4.57,17.17,0.05
269,Paradise,True,39.7596061,-121.6219177,2019-10-29,64.31,47.65,0.17,10.42,1017.4,4.57,17.17,0.05
270,Paradise,True,39.7596061,-121.6219177,2019-10-29,64.31,47.65,0.17,10.42,1017.4,4.57,17.17,0.05
271,Paradise,True,39.7596061,-121.6219177,2019-10-30,62.02,45.4,0.19,9.52,1016.1,5.81,19.4,0.06
272,Paradise,True,39.7596061,-121.6219177,2019-10-30,62.02,45.4,0.19,9.52,1016.1,5.81,19.4,0.06
273,Paradise,True,39.7596061,-121.6219177,2019-10-30,62.02,45.4,0.19,9.52,1016.1,5.81,19.4,0.06
274,Vacaville,True,38.3565773,-121.9877444,2019-06-08,79.7,63.48,0.38,34.47,1015.2,7.34,16.84,0.05
275,Vacaville,True,38.3565773,-121.9877444,2019-10-09,88.52,51.78,0.43,42.39,1010.7,5.03,13.91,0.15
276,Vacaville,True,38.3565773,-121.9877444,2019-10-09,88.52,51.78,0.43,42.39,1010.7,5.03,13.91,0.15
277,Vacaville,True,38.3565773,-121.9877444,2019-10-09,88.52,51.78,0.43,42.39,1010.7,5.03,13.91,0.15
278,Vacaville,True,38.3565773,-121.9877444,2019-10-09,88.52,51.78,0.43,42.39,1010.7,5.03,13.91,0.15
279,Vacaville,True,38.3565773,-121.9877444,2019-10-09,88.52,51.78,0.43,42.39,1010.7,5.03,13.91,0.15
280,Vacaville,True,38.3565773,-121.9877444,2019-10-10,77.22,56.85,0.26,18.21,1011.9,10.28,30.77,0.0
281,Vacaville,True,38.3565773,-121.9877444,2019-10-10,77.22,56.85,0.26,18.21,1011.9,10.28,30.77,0.0
282,Vacaville,True,38.3565773,-121.9877444,2019-10-10,77.22,56.85,0.26,18.21,1011.9,10.28,30.77,0.0
283,Vacaville,True,38.3565773,-121.9877444,2019-10-10,77.22,56.85,0.26,18.21,1011.9,10.28,30.77,0.0
284,Vacaville,True,38.3565773,-121.9877444,2019-10-10,77.22,56.85,0.26,18.21,1011.9,10.28,30.77,0.0
285,Vacaville,True,38.3565773,-121.9877444,2019-10-11,78.91,48.34,0.08,2.01,1014.9,12.87,36.76,0.06
286,Vacaville,True,38.3565773,-121.9877444,2019-10-26,89.38,49.23,0.21,23.63,1018.1,3.76,10.31,0.0
287,Vacaville,True,38.3565773,-121.9877444,2019-10-26,89.38,49.23,0.21,23.63,1018.1,3.76,10.31,0.0
288,Vacaville,True,38.3565773,-121.9877444,2019-10-26,89.38,49.23,0.21,23.63,1018.1,3.76,10.31,0.0
289,Vacaville,True,38.3565773,-121.9877444,2019-10-26,89.38,49.23,0.21,23.63,1018.1,3.76,10.31,0.0
290,Vacaville,True,38.3565773,-121.9877444,2019-10-26,89.38,49.23,0.21,23.63,1018.1,3.76,10.31,0.0
291,Vacaville,True,38.3565773,-121.9877444,2019-10-26,89.38,49.23,0.21,23.63,1018.1,3.76,10.31,0.0
292,Vacaville,True,38.3565773,-121.9877444,2019-10-26,89.38,49.23,0.21,23.63,1018.1,3.76,10.31,0.0
293,Vacaville,True,38.3565773,-121.9877444,2019-10-27,85.24,54.52,0.36,34.68,1010.8,3.94,9.42,0.02
294,Vacaville,True,38.3565773,-121.9877444,2019-10-27,85.24,54.52,0.36,34.68,1010.8,3.94,9.42,0.02
295,Vacaville,True,38.3565773,-121.9877444,2019-10-27,85.24,54.52,0.36,34.68,1010.8,3.94,9.42,0.02
296,Vacaville,True,38.3565773,-121.9877444,2019-10-27,85.24,54.52,0.36,34.68,1010.8,3.94,9.42,0.02
297,Vacaville,True,38.3565773,-121.9877444,2019-10-27,85.24,54.52,0.36,34.68,1010.8,3.94,9.42,0.02
298,Vacaville,True,38.3565773,-121.9877444,2019-10-27,85.24,54.52,0.36,34.68,1010.8,3.94,9.42,0.02
299,Vacaville,True,38.3565773,-121.9877444,2019-10-27,85.24,54.52,0.36,34.68,1010.8,3.94,9.42,0.02
300,Vacaville,True,38.3565773,-121.9877444,2019-10-28,71.15,46.0,0.13,8.22,1012.1,21.77,47.25,0.01
301,Vacaville,True,38.3565773,-121.9877444,2019-10-28,71.15,46.0,0.13,8.22,1012.1,21.77,47.25,0.01
302,Vacaville,True,38.3565773,-121.9877444,2019-10-28,71.15,46.0,0.13,8.22,1012.1,21.77,47.25,0.01
303,Vacaville,True,38.3565773,-121.9877444,2019-10-28,71.15,46.0,0.13,8.22,1012.1,21.77,47.25,0.01
304,Vacaville,True,38.3565773,-121.9877444,2019-10-28,71.15,46.0,0.13,8.22,1012.1,21.77,47.25,0.01
305,Vacaville,True,38.3565773,-121.9877444,2019-10-28,71.15,46.0,0.13,8.22,1012.1,21.77,47.25,0.01
306,Vacaville,True,38.3565773,-121.9877444,2019-10-29,72.12,39.75,0.12,2.86,1017.1,6.61,28.86,0.03
307,Vacaville,True,38.3565773,-121.9877444,2019-10-29,72.12,39.75,0.12,2.86,1017.1,6.61,28.86,0.03
308,Vacaville,True,38.3565773,-121.9877444,2019-10-29,72.12,39.75,0.12,2.86,1017.1,6.61,28.86,0.03
309,Vacaville,True,38.3565773,-121.9877444,2019-10-29,72.12,39.75,0.12,2.86,1017.1,6.61,28.86,0.03
310,Vacaville,True,38.3565773,-121.9877444,2019-10-29,72.12,39.75,0.12,2.86,1017.1,6.61,28.86,0.03
311,Vacaville,True,38.3565773,-121.9877444,2019-10-29,72.12,39.75,0.12,2.86,1017.1,6.61,28.86,0.03
312,Vacaville,True,38.3565773,-121.9877444,2019-10-30,70.37,46.03,0.24,10.19,1014.5,9.67,29.48,0.0
313,Vacaville,True,38.3565773,-121.9877444,2019-10-30,70.37,46.03,0.24,10.19,1014.5,9.67,29.48,0.0
314,Vacaville,True,38.3565773,-121.9877444,2019-10-30,70.37,46.03,0.24,10.19,1014.5,9.67,29.48,0.0
315,Vacaville,True,38.3565773,-121.9877444,2019-10-30,70.37,46.03,0.24,10.19,1014.5,9.67,29.48,0.0
316,Vacaville,True,38.3565773,-121.9877444,2019-10-30,70.37,46.03,0.24,10.19,1014.5,9.67,29.48,0.0
317,Vacaville,True,38.3565773,-121.9877444,2019-10-30,70.37,46.03,0.24,10.19,1014.5,9.67,29.48,0.0
318,Vacaville,True,38.3565773,-121.9877444,2019-11-20,71.45,53.05,0.68,47.32,1005.8,5.54,14.34,0.12
319,Vacaville,True,38.3565773,-121.9877444,2019-11-21,70.41,44.24,0.31,29.27,1001.0,15.25,37.73,0.05
320,Berry Creek,True,39.6451637,-121.4032995,2019-06-08,69.43,54.3,0.51,38.82,1015.0,4.25,16.15,0.09
321,Berry Creek,True,39.6451637,-121.4032995,2019-06-09,78.33,62.85,0.24,26.72,1017.4,8.8,26.33,0.12
322,Berry Creek,True,39.6451637,-121.4032995,2019-10-09,76.05,52.08,0.31,35.4,1011.4,4.18,9.08,0.19
323,Berry Creek,True,39.6451637,-121.4032995,2019-10-09,76.05,52.08,0.31,35.4,1011.4,4.18,9.08,0.19
324,Berry Creek,True,39.6451637,-121.4032995,2019-10-10,67.7,48.61,0.3,24.52,1012.6,6.24,25.17,0.0
325,Berry Creek,True,39.6451637,-121.4032995,2019-10-10,67.7,48.61,0.3,24.52,1012.6,6.24,25.17,0.0
326,Berry Creek,True,39.6451637,-121.4032995,2019-10-11,70.11,51.87,0.11,3.47,1016.7,9.18,26.83,0.0
327,Berry Creek,True,39.6451637,-121.4032995,2019-10-11,70.11,51.87,0.11,3.47,1016.7,9.18,26.83,0.0
328,Berry Creek,True,39.6451637,-121.4032995,2019-09-25,90.55,73.75,0.27,40.49,1015.2,6.82,18.47,0.03
329,Berry Creek,True,39.6451637,-121.4032995,2019-09-25,90.55,73.75,0.27,40.49,1015.2,6.82,18.47,0.03
330,Berry Creek,True,39.6451637,-121.4032995,2019-09-25,90.55,73.75,0.27,40.49,1015.2,6.82,18.47,0.03
331,Berry Creek,True,39.6451637,-121.4032995,2019-10-23,78.12,62.24,0.3,35.45,1021.4,5.28,15.8,0.03
332,Berry Creek,True,39.6451637,-121.4032995,2019-10-23,78.12,62.24,0.3,35.45,1021.4,5.28,15.8,0.03
333,Berry Creek,True,39.6451637,-121.4032995,2019-10-24,78.16,64.47,0.24,26.26,1017.4,9.09,29.75,0.1
334,Berry Creek,True,39.6451637,-121.4032995,2019-10-24,78.16,64.47,0.24,26.26,1017.4,9.09,29.75,0.1
335,Berry Creek,True,39.6451637,-121.4032995,2019-10-26,78.56,57.65,0.18,23.04,1019.0,5.09,14.5,0.02
336,Berry Creek,True,39.6451637,-121.4032995,2019-10-26,78.56,57.65,0.18,23.04,1019.0,5.09,14.5,0.02
337,Berry Creek,True,39.6451637,-121.4032995,2019-10-27,73.77,44.34,0.29,31.63,1011.4,4.03,10.3,0.01
338,Berry Creek,True,39.6451637,-121.4032995,2019-10-27,73.77,44.34,0.29,31.63,1011.4,4.03,10.3,0.01
339,Berry Creek,True,39.6451637,-121.4032995,2019-10-28,57.02,45.9,0.19,9.15,1015.5,9.54,36.78,0.01
340,Berry Creek,True,39.6451637,-121.4032995,2019-10-28,57.02,45.9,0.19,9.15,1015.5,9.54,36.78,0.01
341,Berry Creek,True,39.6451637,-121.4032995,2019-10-29,61.27,45.47,0.16,7.04,1017.4,5.5,21.43,0.05
342,Berry Creek,True,39.6451637,-121.4032995,2019-10-29,61.27,45.47,0.16,7.04,1017.4,5.5,21.43,0.05
343,Berry Creek,True,39.6451637,-121.4032995,2019-10-30,58.24,42.72,0.19,6.98,1015.9,7.72,29.66,0.08
344,Berry Creek,True,39.6451637,-121.4032995,2019-10-30,58.24,42.72,0.19,6.98,1015.9,7.72,29.66,0.08
345,Berry Creek,True,39.6451637,-121.4032995,2019-11-20,59.34,50.66,0.53,38.29,1005.9,2.97,13.79,0.26
346,Berry Creek,True,39.6451637,-121.4032995,2019-11-21,55.81,42.75,0.4,29.14,1002.7,8.64,29.95,0.35
347,Yankee Hill,True,39.7111574,-121.5202285,2019-10-05,67.3,55.97,0.52,39.18,1019.4,3.43,11.78,0.07
348,Yankee Hill,True,39.7111574,-121.5202285,2019-10-06,74.58,63.96,0.35,35.52,1019.2,4.06,14.81,0.02
349,Butte Valley,True,39.6445906,-121.5543062,2019-10-05,73.38,54.96,0.48,39.4,1019.4,3.6,11.55,0.06
350,Butte Valley,True,39.6445906,-121.5543062,2019-10-06,79.48,62.52,0.35,36.43,1019.1,3.55,8.66,0.02
351,Butte Valley,True,39.6445906,-121.5543062,2019-10-23,85.09,65.3,0.3,38.94,1021.2,3.96,12.93,0.03
352,Butte Valley,True,39.6445906,-121.5543062,2019-10-24,87.1,68.66,0.23,30.3,1017.0,5.92,18.76,0.09
353,Brownsville,True,39.4732217,-121.2691283,2019-10-05,64.84,51.52,0.59,40.44,1019.3,2.97,10.52,0.06
354,Brownsville,True,39.4732217,-121.2691283,2019-10-06,71.95,60.15,0.45,38.96,1019.0,3.49,12.26,0.02
355,Brownsville,True,39.4732217,-121.2691283,2019-10-09,77.85,52.11,0.34,36.98,1011.2,3.71,8.75,0.21
356,Brownsville,True,39.4732217,-121.2691283,2019-10-09,77.85,52.11,0.34,36.98,1011.2,3.71,8.75,0.21
357,Brownsville,True,39.4732217,-121.2691283,2019-10-10,70.1,47.07,0.37,30.26,1012.0,3.71,21.55,0.0
358,Brownsville,True,39.4732217,-121.2691283,2019-10-10,70.1,47.07,0.37,30.26,1012.0,3.71,21.55,0.0
359,Brownsville,True,39.4732217,-121.2691283,2019-10-11,72.96,51.79,0.16,12.15,1016.0,4.73,22.1,0.0
360,Brownsville,True,39.4732217,-121.2691283,2019-10-11,72.96,51.79,0.16,12.15,1016.0,4.73,22.1,0.0
361,Brownsville,True,39.4732217,-121.2691283,2019-10-12,71.27,51.72,0.22,20.13,1016.6,4.04,11.57,0.01
362,Brownsville,True,39.4732217,-121.2691283,2019-10-12,71.27,51.72,0.22,20.13,1016.6,4.04,11.57,0.01
363,Brownsville,True,39.4732217,-121.2691283,2019-09-25,90.31,72.53,0.29,43.06,1014.8,5.03,16.23,0.02
364,Brownsville,True,39.4732217,-121.2691283,2019-09-25,90.31,72.53,0.29,43.06,1014.8,5.03,16.23,0.02
365,Brownsville,True,39.4732217,-121.2691283,2019-10-23,77.31,62.19,0.32,36.57,1021.1,3.57,10.08,0.03
366,Brownsville,True,39.4732217,-121.2691283,2019-10-23,77.31,62.19,0.32,36.57,1021.1,3.57,10.08,0.03
367,Brownsville,True,39.4732217,-121.2691283,2019-10-24,79.26,66.23,0.25,30.17,1016.8,5.78,23.33,0.1
368,Brownsville,True,39.4732217,-121.2691283,2019-10-24,79.26,66.23,0.25,30.17,1016.8,5.78,23.33,0.1
369,Brownsville,True,39.4732217,-121.2691283,2019-10-26,79.89,57.7,0.2,24.73,1018.8,3.89,9.56,0.02
370,Brownsville,True,39.4732217,-121.2691283,2019-10-27,75.63,45.14,0.32,33.95,1011.2,3.44,8.35,0.01
371,Brownsville,True,39.4732217,-121.2691283,2019-10-28,57.77,45.31,0.21,12.14,1014.7,8.05,26.86,0.01
372,Brownsville,True,39.4732217,-121.2691283,2019-10-29,62.09,44.23,0.19,10.24,1017.2,3.85,17.54,0.05
373,Brownsville,True,39.4732217,-121.2691283,2019-10-30,60.28,41.84,0.24,12.63,1015.4,5.9,19.58,0.08
374,Alleghany,True,39.4692306,-120.8429926,2019-10-09,71.08,45.26,0.31,28.09,1012.1,4.74,13.38,0.19
375,Alleghany,True,39.4692306,-120.8429926,2019-10-09,71.08,45.26,0.31,28.09,1012.1,4.74,13.38,0.19
376,Alleghany,True,39.4692306,-120.8429926,2019-10-09,71.08,45.26,0.31,28.09,1012.1,4.74,13.38,0.19
377,Alleghany,True,39.4692306,-120.8429926,2019-10-10,60.81,41.9,0.36,22.68,1012.7,6.53,29.69,0.0
378,Alleghany,True,39.4692306,-120.8429926,2019-10-10,60.81,41.9,0.36,22.68,1012.7,6.53,29.69,0.0
379,Alleghany,True,39.4692306,-120.8429926,2019-10-10,60.81,41.9,0.36,22.68,1012.7,6.53,29.69,0.0
380,Alleghany,True,39.4692306,-120.8429926,2019-10-11,65.03,44.51,0.09,-7.8,1016.9,12.14,34.41,0.0
381,Alleghany,True,39.4692306,-120.8429926,2019-10-11,65.03,44.51,0.09,-7.8,1016.9,12.14,34.41,0.0
382,Alleghany,True,39.4692306,-120.8429926,2019-10-11,65.03,44.51,0.09,-7.8,1016.9,12.14,34.41,0.0
383,Alleghany,True,39.4692306,-120.8429926,2019-10-12,66.85,43.78,0.19,9.49,1017.2,5.02,15.85,0.01
384,Alleghany,True,39.4692306,-120.8429926,2019-10-23,75.14,53.0,0.25,24.88,1022.2,5.0,14.52,0.03
385,Alleghany,True,39.4692306,-120.8429926,2019-10-23,75.14,53.0,0.25,24.88,1022.2,5.0,14.52,0.03
386,Alleghany,True,39.4692306,-120.8429926,2019-10-23,75.14,53.0,0.25,24.88,1022.2,5.0,14.52,0.03
387,Alleghany,True,39.4692306,-120.8429926,2019-10-24,69.8,54.55,0.24,19.45,1018.4,9.93,33.49,0.08
388,Alleghany,True,39.4692306,-120.8429926,2019-10-24,69.8,54.55,0.24,19.45,1018.4,9.93,33.49,0.08
389,Alleghany,True,39.4692306,-120.8429926,2019-10-24,69.8,54.55,0.24,19.45,1018.4,9.93,33.49,0.08
390,Alleghany,True,39.4692306,-120.8429926,2019-10-25,74.14,52.57,0.09,1.88,1020.2,9.78,30.49,0.15
391,Alleghany,True,39.4692306,-120.8429926,2019-10-25,74.14,52.57,0.09,1.88,1020.2,9.78,30.49,0.15
392,Alleghany,True,39.4692306,-120.8429926,2019-10-26,73.92,50.78,0.17,14.94,1019.7,4.33,10.28,0.02
393,Alleghany,True,39.4692306,-120.8429926,2019-10-26,73.92,50.78,0.17,14.94,1019.7,4.33,10.28,0.02
394,Alleghany,True,39.4692306,-120.8429926,2019-10-27,69.9,33.86,0.27,23.89,1011.9,4.18,18.4,0.01
395,Alleghany,True,39.4692306,-120.8429926,2019-10-27,69.9,33.86,0.27,23.89,1011.9,4.18,18.4,0.01
396,Alleghany,True,39.4692306,-120.8429926,2019-10-28,48.48,37.25,0.27,8.32,1015.6,15.6,45.48,0.01
397,Alleghany,True,39.4692306,-120.8429926,2019-10-28,48.48,37.25,0.27,8.32,1015.6,15.6,45.48,0.01
398,Alleghany,True,39.4692306,-120.8429926,2019-10-29,57.48,36.88,0.15,-1.43,1017.5,5.71,25.84,0.04
399,Alleghany,True,39.4692306,-120.8429926,2019-10-29,57.48,36.88,0.15,-1.43,1017.5,5.71,25.84,0.04
400,Alleghany,True,39.4692306,-120.8429926,2019-10-30,51.54,34.78,0.17,-3.04,1015.9,9.02,35.33,0.11
401,Alleghany,True,39.4692306,-120.8429926,2019-10-30,51.54,34.78,0.17,-3.04,1015.9,9.02,35.33,0.11
402,Alleghany,True,39.4692306,-120.8429926,2019-10-31,58.4,37.5,0.09,-12.69,1022.2,6.84,25.24,0.0
403,Alleghany,True,39.4692306,-120.8429926,2019-10-31,58.4,37.5,0.09,-12.69,1022.2,6.84,25.24,0.0
404,Alleghany,True,39.4692306,-120.8429926,2019-11-01,60.59,45.66,0.16,2.81,1022.8,4.43,11.48,0.0
405,Mill Valley,True,37.9060368,-122.5449763,2019-10-09,72.62,50.96,0.64,50.16,1011.6,5.5,14.48,0.27
406,Mill Valley,True,37.9060368,-122.5449763,2019-10-09,72.62,50.96,0.64,50.16,1011.6,5.5,14.48,0.27
407,Mill Valley,True,37.9060368,-122.5449763,2019-10-09,72.62,50.96,0.64,50.16,1011.6,5.5,14.48,0.27
408,Mill Valley,True,37.9060368,-122.5449763,2019-10-10,69.29,53.27,0.58,44.4,1012.6,6.4,19.83,0.03
409,Mill Valley,True,37.9060368,-122.5449763,2019-10-10,69.29,53.27,0.58,44.4,1012.6,6.4,19.83,0.03
410,Mill Valley,True,37.9060368,-122.5449763,2019-10-10,69.29,53.27,0.58,44.4,1012.6,6.4,19.83,0.03
411,Mill Valley,True,37.9060368,-122.5449763,2019-10-11,73.35,51.39,0.22,21.9,1014.9,5.8,14.44,0.12
412,Mill Valley,True,37.9060368,-122.5449763,2019-10-26,80.15,53.83,0.32,36.01,1017.9,5.26,9.28,0.0
413,Mill Valley,True,37.9060368,-122.5449763,2019-10-26,80.15,53.83,0.32,36.01,1017.9,5.26,9.28,0.0
414,Mill Valley,True,37.9060368,-122.5449763,2019-10-26,80.15,53.83,0.32,36.01,1017.9,5.26,9.28,0.0
415,Mill Valley,True,37.9060368,-122.5449763,2019-10-26,80.15,53.83,0.32,36.01,1017.9,5.26,9.28,0.0
416,Mill Valley,True,37.9060368,-122.5449763,2019-10-27,71.33,53.71,0.6,46.99,1011.1,4.17,8.37,0.02
417,Mill Valley,True,37.9060368,-122.5449763,2019-10-27,71.33,53.71,0.6,46.99,1011.1,4.17,8.37,0.02
418,Mill Valley,True,37.9060368,-122.5449763,2019-10-27,71.33,53.71,0.6,46.99,1011.1,4.17,8.37,0.02
419,Mill Valley,True,37.9060368,-122.5449763,2019-10-27,71.33,53.71,0.6,46.99,1011.1,4.17,8.37,0.02
420,Mill Valley,True,37.9060368,-122.5449763,2019-10-28,67.51,50.43,0.28,23.57,1011.9,12.86,32.0,0.0
421,Mill Valley,True,37.9060368,-122.5449763,2019-10-28,67.51,50.43,0.28,23.57,1011.9,12.86,32.0,0.0
422,Mill Valley,True,37.9060368,-122.5449763,2019-10-28,67.51,50.43,0.28,23.57,1011.9,12.86,32.0,0.0
423,Mill Valley,True,37.9060368,-122.5449763,2019-10-28,67.51,50.43,0.28,23.57,1011.9,12.86,32.0,0.0
424,Mill Valley,True,37.9060368,-122.5449763,2019-10-29,65.56,45.67,0.27,22.35,1017.3,6.03,20.39,0.02
425,Mill Valley,True,37.9060368,-122.5449763,2019-10-29,65.56,45.67,0.27,22.35,1017.3,6.03,20.39,0.02
426,Mill Valley,True,37.9060368,-122.5449763,2019-10-29,65.56,45.67,0.27,22.35,1017.3,6.03,20.39,0.02
427,Mill Valley,True,37.9060368,-122.5449763,2019-10-29,65.56,45.67,0.27,22.35,1017.3,6.03,20.39,0.02
428,Mill Valley,True,37.9060368,-122.5449763,2019-10-30,68.0,47.96,0.48,32.96,1014.6,5.08,14.38,0.05
429,Mill Valley,True,37.9060368,-122.5449763,2019-10-31,65.61,48.67,0.23,18.1,1020.1,7.29,19.07,0.0
430,Anderson,True,40.448208,-122.2977815,2019-10-09,88.66,54.69,0.31,32.57,1011.2,4.51,19.94,0.18
431,Anderson,True,40.448208,-122.2977815,2019-10-09,88.66,54.69,0.31,32.57,1011.2,4.51,19.94,0.18
432,Anderson,True,40.448208,-122.2977815,2019-10-09,88.66,54.69,0.31,32.57,1011.2,4.51,19.94,0.18
433,Anderson,True,40.448208,-122.2977815,2019-10-09,88.66,54.69,0.31,32.57,1011.2,4.51,19.94,0.18
434,Anderson,True,40.448208,-122.2977815,2019-10-09,88.66,54.69,0.31,32.57,1011.2,4.51,19.94,0.18
435,Anderson,True,40.448208,-122.2977815,2019-10-09,88.66,54.69,0.31,32.57,1011.2,4.51,19.94,0.18
436,Anderson,True,40.448208,-122.2977815,2019-10-09,88.66,54.69,0.31,32.57,1011.2,4.51,19.94,0.18
437,Anderson,True,40.448208,-122.2977815,2019-10-09,88.66,54.69,0.31,32.57,1011.2,4.51,19.94,0.18
438,Anderson,True,40.448208,-122.2977815,2019-10-09,88.66,54.69,0.31,32.57,1011.2,4.51,19.94,0.18
439,Anderson,True,40.448208,-122.2977815,2019-10-09,88.66,54.69,0.31,32.57,1011.2,4.51,19.94,0.18
440,Anderson,True,40.448208,-122.2977815,2019-10-09,88.66,54.69,0.31,32.57,1011.2,4.51,19.94,0.18
441,Anderson,True,40.448208,-122.2977815,2019-10-09,88.66,54.69,0.31,32.57,1011.2,4.51,19.94,0.18
